#    L    TT             EE             BB             TE             PP             TP             EP          
  5108    0.12780E+00    0.39943E-02    0.33565E-06   -0.35936E-02    0.18207E-09    0.22755E-07    0.91272E-11
  5109    0.12753E+00    0.39898E-02    0.33523E-06   -0.36009E-02    0.18198E-09    0.22740E-07    0.94099E-11
  5110    0.12726E+00    0.39854E-02    0.33481E-06   -0.36084E-02    0.18189E-09    0.22725E-07    0.96901E-11
  5111    0.12699E+00    0.39807E-02    0.33439E-06   -0.36159E-02    0.18180E-09    0.22710E-07    0.99678E-11
  5112    0.12672E+00    0.39761E-02    0.33397E-06   -0.36234E-02    0.18171E-09    0.22695E-07    0.10243E-10
  5113    0.12647E+00    0.39713E-02    0.33355E-06   -0.36309E-02    0.18162E-09    0.22680E-07    0.10516E-10
  5114    0.12619E+00    0.39664E-02    0.33313E-06   -0.36384E-02    0.18153E-09    0.22665E-07    0.10786E-10
  5115    0.12593E+00    0.39614E-02    0.33271E-06   -0.36458E-02    0.18144E-09    0.22650E-07    0.11054E-10
  5116    0.12566E+00    0.39564E-02    0.33230E-06   -0.36532E-02    0.18135E-09    0.22635E-07    0.11319E-10
  5117    0.12541E+00    0.39512E-02    0.33188E-06   -0.36607E-02    0.18126E-09    0.22620E-07    0.11582E-10
  5118    0.12515E+00    0.39460E-02    0.33146E-06   -0.36680E-02    0.18117E-09    0.22605E-07    0.11842E-10
  5119    0.12490E+00    0.39407E-02    0.33104E-06   -0.36753E-02    0.18108E-09    0.22589E-07    0.12100E-10
  5120    0.12464E+00    0.39353E-02    0.33063E-06   -0.36825E-02    0.18099E-09    0.22574E-07    0.12355E-10
  5121    0.12439E+00    0.39298E-02    0.33021E-06   -0.36897E-02    0.18090E-09    0.22559E-07    0.12609E-10
  5122    0.12414E+00    0.39243E-02    0.32980E-06   -0.36970E-02    0.18081E-09    0.22544E-07    0.12859E-10
  5123    0.12389E+00    0.39184E-02    0.32938E-06   -0.37039E-02    0.18072E-09    0.22529E-07    0.13107E-10
  5124    0.12363E+00    0.39128E-02    0.32897E-06   -0.37109E-02    0.18063E-09    0.22513E-07    0.13353E-10
  5125    0.12338E+00    0.39069E-02    0.32855E-06   -0.37179E-02    0.18054E-09    0.22498E-07    0.13597E-10
  5126    0.12314E+00    0.39009E-02    0.32814E-06   -0.37247E-02    0.18045E-09    0.22483E-07    0.13838E-10
  5127    0.12289E+00    0.38949E-02    0.32773E-06   -0.37314E-02    0.18036E-09    0.22467E-07    0.14077E-10
  5128    0.12263E+00    0.38888E-02    0.32731E-06   -0.37381E-02    0.18028E-09    0.22452E-07    0.14313E-10
  5129    0.12239E+00    0.38826E-02    0.32690E-06   -0.37446E-02    0.18019E-09    0.22437E-07    0.14547E-10
  5130    0.12214E+00    0.38762E-02    0.32649E-06   -0.37509E-02    0.18010E-09    0.22421E-07    0.14779E-10
  5131    0.12190E+00    0.38698E-02    0.32608E-06   -0.37573E-02    0.18001E-09    0.22406E-07    0.15009E-10
  5132    0.12165E+00    0.38634E-02    0.32566E-06   -0.37634E-02    0.17992E-09    0.22390E-07    0.15236E-10
  5133    0.12142E+00    0.38567E-02    0.32525E-06   -0.37696E-02    0.17983E-09    0.22375E-07    0.15461E-10
  5134    0.12118E+00    0.38501E-02    0.32484E-06   -0.37755E-02    0.17974E-09    0.22360E-07    0.15683E-10
  5135    0.12093E+00    0.38433E-02    0.32443E-06   -0.37813E-02    0.17965E-09    0.22344E-07    0.15903E-10
  5136    0.12069E+00    0.38364E-02    0.32402E-06   -0.37870E-02    0.17956E-09    0.22329E-07    0.16121E-10
  5137    0.12045E+00    0.38295E-02    0.32361E-06   -0.37925E-02    0.17947E-09    0.22313E-07    0.16337E-10
  5138    0.12021E+00    0.38225E-02    0.32320E-06   -0.37979E-02    0.17938E-09    0.22298E-07    0.16550E-10
  5139    0.11998E+00    0.38153E-02    0.32280E-06   -0.38030E-02    0.17930E-09    0.22282E-07    0.16762E-10
  5140    0.11975E+00    0.38081E-02    0.32239E-06   -0.38082E-02    0.17921E-09    0.22267E-07    0.16971E-10
  5141    0.11951E+00    0.38008E-02    0.32198E-06   -0.38130E-02    0.17912E-09    0.22251E-07    0.17177E-10
  5142    0.11927E+00    0.37934E-02    0.32157E-06   -0.38177E-02    0.17903E-09    0.22235E-07    0.17382E-10
  5143    0.11903E+00    0.37859E-02    0.32117E-06   -0.38223E-02    0.17894E-09    0.22220E-07    0.17584E-10
  5144    0.11881E+00    0.37783E-02    0.32076E-06   -0.38266E-02    0.17885E-09    0.22204E-07    0.17784E-10
  5145    0.11857E+00    0.37706E-02    0.32036E-06   -0.38308E-02    0.17876E-09    0.22189E-07    0.17982E-10
  5146    0.11834E+00    0.37629E-02    0.31995E-06   -0.38349E-02    0.17868E-09    0.22173E-07    0.18178E-10
  5147    0.11810E+00    0.37551E-02    0.31954E-06   -0.38388E-02    0.17859E-09    0.22157E-07    0.18372E-10
  5148    0.11788E+00    0.37472E-02    0.31914E-06   -0.38424E-02    0.17850E-09    0.22142E-07    0.18563E-10
  5149    0.11764E+00    0.37392E-02    0.31874E-06   -0.38458E-02    0.17841E-09    0.22126E-07    0.18752E-10
  5150    0.11741E+00    0.37310E-02    0.31833E-06   -0.38490E-02    0.17832E-09    0.22110E-07    0.18940E-10
  5151    0.11719E+00    0.37229E-02    0.31793E-06   -0.38521E-02    0.17824E-09    0.22094E-07    0.19125E-10
  5152    0.11697E+00    0.37146E-02    0.31753E-06   -0.38548E-02    0.17815E-09    0.22079E-07    0.19307E-10
  5153    0.11674E+00    0.37063E-02    0.31712E-06   -0.38575E-02    0.17806E-09    0.22063E-07    0.19488E-10
  5154    0.11652E+00    0.36979E-02    0.31672E-06   -0.38599E-02    0.17797E-09    0.22047E-07    0.19667E-10
  5155    0.11628E+00    0.36895E-02    0.31632E-06   -0.38621E-02    0.17788E-09    0.22031E-07    0.19843E-10
  5156    0.11606E+00    0.36808E-02    0.31592E-06   -0.38640E-02    0.17780E-09    0.22016E-07    0.20018E-10
  5157    0.11584E+00    0.36722E-02    0.31552E-06   -0.38657E-02    0.17771E-09    0.22000E-07    0.20190E-10
  5158    0.11561E+00    0.36636E-02    0.31512E-06   -0.38673E-02    0.17762E-09    0.21984E-07    0.20361E-10
  5159    0.11539E+00    0.36547E-02    0.31472E-06   -0.38685E-02    0.17753E-09    0.21968E-07    0.20529E-10
  5160    0.11516E+00    0.36459E-02    0.31432E-06   -0.38696E-02    0.17745E-09    0.21952E-07    0.20695E-10
  5161    0.11493E+00    0.36370E-02    0.31392E-06   -0.38703E-02    0.17736E-09    0.21937E-07    0.20859E-10
  5162    0.11471E+00    0.36279E-02    0.31352E-06   -0.38710E-02    0.17727E-09    0.21921E-07    0.21022E-10
  5163    0.11449E+00    0.36189E-02    0.31312E-06   -0.38714E-02    0.17718E-09    0.21905E-07    0.21182E-10
  5164    0.11427E+00    0.36096E-02    0.31272E-06   -0.38713E-02    0.17710E-09    0.21889E-07    0.21340E-10
  5165    0.11405E+00    0.36004E-02    0.31233E-06   -0.38713E-02    0.17701E-09    0.21873E-07    0.21496E-10
  5166    0.11382E+00    0.35912E-02    0.31193E-06   -0.38710E-02    0.17692E-09    0.21857E-07    0.21650E-10
  5167    0.11360E+00    0.35818E-02    0.31153E-06   -0.38703E-02    0.17683E-09    0.21841E-07    0.21803E-10
  5168    0.11339E+00    0.35725E-02    0.31114E-06   -0.38694E-02    0.17675E-09    0.21825E-07    0.21953E-10
  5169    0.11316E+00    0.35628E-02    0.31074E-06   -0.38682E-02    0.17666E-09    0.21809E-07    0.22101E-10
  5170    0.11294E+00    0.35533E-02    0.31035E-06   -0.38669E-02    0.17657E-09    0.21793E-07    0.22247E-10
  5171    0.11272E+00    0.35437E-02    0.30995E-06   -0.38652E-02    0.17649E-09    0.21777E-07    0.22392E-10
  5172    0.11250E+00    0.35339E-02    0.30956E-06   -0.38633E-02    0.17640E-09    0.21761E-07    0.22534E-10
  5173    0.11228E+00    0.35242E-02    0.30916E-06   -0.38611E-02    0.17631E-09    0.21745E-07    0.22675E-10
  5174    0.11206E+00    0.35143E-02    0.30877E-06   -0.38587E-02    0.17622E-09    0.21729E-07    0.22813E-10
  5175    0.11185E+00    0.35045E-02    0.30838E-06   -0.38559E-02    0.17614E-09    0.21713E-07    0.22950E-10
  5176    0.11163E+00    0.34945E-02    0.30798E-06   -0.38530E-02    0.17605E-09    0.21697E-07    0.23085E-10
  5177    0.11140E+00    0.34845E-02    0.30759E-06   -0.38499E-02    0.17596E-09    0.21681E-07    0.23218E-10
  5178    0.11118E+00    0.34744E-02    0.30720E-06   -0.38463E-02    0.17588E-09    0.21665E-07    0.23349E-10
  5179    0.11096E+00    0.34645E-02    0.30681E-06   -0.38425E-02    0.17579E-09    0.21649E-07    0.23478E-10
  5180    0.11075E+00    0.34542E-02    0.30642E-06   -0.38385E-02    0.17570E-09    0.21633E-07    0.23605E-10
  5181    0.11052E+00    0.34440E-02    0.30603E-06   -0.38342E-02    0.17562E-09    0.21617E-07    0.23731E-10
  5182    0.11030E+00    0.34337E-02    0.30563E-06   -0.38297E-02    0.17553E-09    0.21601E-07    0.23854E-10
  5183    0.11009E+00    0.34235E-02    0.30524E-06   -0.38249E-02    0.17545E-09    0.21585E-07    0.23976E-10
  5184    0.10987E+00    0.34131E-02    0.30486E-06   -0.38198E-02    0.17536E-09    0.21569E-07    0.24096E-10
  5185    0.10964E+00    0.34027E-02    0.30447E-06   -0.38144E-02    0.17527E-09    0.21553E-07    0.24214E-10
  5186    0.10943E+00    0.33922E-02    0.30408E-06   -0.38089E-02    0.17519E-09    0.21536E-07    0.24330E-10
  5187    0.10921E+00    0.33818E-02    0.30369E-06   -0.38030E-02    0.17510E-09    0.21520E-07    0.24445E-10
  5188    0.10899E+00    0.33712E-02    0.30330E-06   -0.37970E-02    0.17501E-09    0.21504E-07    0.24558E-10
  5189    0.10876E+00    0.33607E-02    0.30291E-06   -0.37905E-02    0.17493E-09    0.21488E-07    0.24669E-10
  5190    0.10855E+00    0.33500E-02    0.30253E-06   -0.37839E-02    0.17484E-09    0.21472E-07    0.24778E-10
  5191    0.10833E+00    0.33394E-02    0.30214E-06   -0.37769E-02    0.17476E-09    0.21456E-07    0.24886E-10
  5192    0.10810E+00    0.33286E-02    0.30175E-06   -0.37698E-02    0.17467E-09    0.21440E-07    0.24991E-10
  5193    0.10788E+00    0.33180E-02    0.30137E-06   -0.37623E-02    0.17458E-09    0.21423E-07    0.25095E-10
  5194    0.10766E+00    0.33071E-02    0.30098E-06   -0.37546E-02    0.17450E-09    0.21407E-07    0.25198E-10
  5195    0.10744E+00    0.32963E-02    0.30060E-06   -0.37466E-02    0.17441E-09    0.21391E-07    0.25298E-10
  5196    0.10723E+00    0.32855E-02    0.30021E-06   -0.37384E-02    0.17433E-09    0.21375E-07    0.25397E-10
  5197    0.10701E+00    0.32747E-02    0.29983E-06   -0.37299E-02    0.17424E-09    0.21359E-07    0.25494E-10
  5198    0.10679E+00    0.32638E-02    0.29945E-06   -0.37212E-02    0.17416E-09    0.21342E-07    0.25590E-10
  5199    0.10657E+00    0.32529E-02    0.29906E-06   -0.37122E-02    0.17407E-09    0.21326E-07    0.25684E-10
  5200    0.10634E+00    0.32420E-02    0.29868E-06   -0.37029E-02    0.17399E-09    0.21310E-07    0.25776E-10
  5201    0.10613E+00    0.32309E-02    0.29830E-06   -0.36934E-02    0.17390E-09    0.21294E-07    0.25866E-10
  5202    0.10591E+00    0.32200E-02    0.29792E-06   -0.36837E-02    0.17381E-09    0.21277E-07    0.25955E-10
  5203    0.10569E+00    0.32089E-02    0.29753E-06   -0.36737E-02    0.17373E-09    0.21261E-07    0.26042E-10
  5204    0.10547E+00    0.31979E-02    0.29715E-06   -0.36634E-02    0.17364E-09    0.21245E-07    0.26128E-10
  5205    0.10525E+00    0.31870E-02    0.29677E-06   -0.36529E-02    0.17356E-09    0.21229E-07    0.26212E-10
  5206    0.10503E+00    0.31758E-02    0.29639E-06   -0.36422E-02    0.17347E-09    0.21212E-07    0.26294E-10
  5207    0.10481E+00    0.31648E-02    0.29601E-06   -0.36311E-02    0.17339E-09    0.21196E-07    0.26375E-10
  5208    0.10458E+00    0.31536E-02    0.29563E-06   -0.36199E-02    0.17330E-09    0.21180E-07    0.26454E-10
  5209    0.10434E+00    0.31425E-02    0.29525E-06   -0.36085E-02    0.17322E-09    0.21164E-07    0.26532E-10
  5210    0.10413E+00    0.31314E-02    0.29487E-06   -0.35968E-02    0.17313E-09    0.21147E-07    0.26608E-10
  5211    0.10390E+00    0.31202E-02    0.29450E-06   -0.35848E-02    0.17305E-09    0.21131E-07    0.26682E-10
  5212    0.10367E+00    0.31090E-02    0.29412E-06   -0.35727E-02    0.17296E-09    0.21115E-07    0.26755E-10
  5213    0.10345E+00    0.30978E-02    0.29374E-06   -0.35602E-02    0.17288E-09    0.21098E-07    0.26826E-10
  5214    0.10322E+00    0.30868E-02    0.29336E-06   -0.35477E-02    0.17279E-09    0.21082E-07    0.26896E-10
  5215    0.10299E+00    0.30755E-02    0.29299E-06   -0.35348E-02    0.17271E-09    0.21066E-07    0.26964E-10
  5216    0.10277E+00    0.30643E-02    0.29261E-06   -0.35219E-02    0.17263E-09    0.21050E-07    0.27031E-10
  5217    0.10254E+00    0.30532E-02    0.29223E-06   -0.35085E-02    0.17254E-09    0.21033E-07    0.27096E-10
  5218    0.10232E+00    0.30420E-02    0.29186E-06   -0.34950E-02    0.17246E-09    0.21017E-07    0.27160E-10
  5219    0.10209E+00    0.30307E-02    0.29148E-06   -0.34813E-02    0.17237E-09    0.21001E-07    0.27222E-10
  5220    0.10187E+00    0.30196E-02    0.29111E-06   -0.34674E-02    0.17229E-09    0.20984E-07    0.27283E-10
  5221    0.10163E+00    0.30083E-02    0.29073E-06   -0.34533E-02    0.17220E-09    0.20968E-07    0.27342E-10
  5222    0.10141E+00    0.29972E-02    0.29036E-06   -0.34391E-02    0.17212E-09    0.20952E-07    0.27400E-10
  5223    0.10118E+00    0.29860E-02    0.28999E-06   -0.34245E-02    0.17203E-09    0.20935E-07    0.27457E-10
  5224    0.10095E+00    0.29749E-02    0.28961E-06   -0.34098E-02    0.17195E-09    0.20919E-07    0.27512E-10
  5225    0.10072E+00    0.29638E-02    0.28924E-06   -0.33949E-02    0.17187E-09    0.20903E-07    0.27565E-10
  5226    0.10049E+00    0.29527E-02    0.28887E-06   -0.33798E-02    0.17178E-09    0.20886E-07    0.27617E-10
  5227    0.10026E+00    0.29416E-02    0.28850E-06   -0.33646E-02    0.17170E-09    0.20870E-07    0.27668E-10
  5228    0.10003E+00    0.29304E-02    0.28813E-06   -0.33492E-02    0.17161E-09    0.20854E-07    0.27717E-10
  5229    0.99806E-01    0.29193E-02    0.28775E-06   -0.33336E-02    0.17153E-09    0.20837E-07    0.27765E-10
  5230    0.99572E-01    0.29082E-02    0.28738E-06   -0.33178E-02    0.17145E-09    0.20821E-07    0.27812E-10
  5231    0.99345E-01    0.28971E-02    0.28701E-06   -0.33018E-02    0.17136E-09    0.20805E-07    0.27857E-10
  5232    0.99103E-01    0.28860E-02    0.28664E-06   -0.32857E-02    0.17128E-09    0.20788E-07    0.27901E-10
  5233    0.98869E-01    0.28750E-02    0.28628E-06   -0.32694E-02    0.17120E-09    0.20772E-07    0.27943E-10
  5234    0.98634E-01    0.28640E-02    0.28591E-06   -0.32530E-02    0.17111E-09    0.20756E-07    0.27984E-10
  5235    0.98400E-01    0.28529E-02    0.28554E-06   -0.32363E-02    0.17103E-09    0.20739E-07    0.28024E-10
  5236    0.98165E-01    0.28419E-02    0.28517E-06   -0.32195E-02    0.17094E-09    0.20723E-07    0.28062E-10
  5237    0.97931E-01    0.28309E-02    0.28480E-06   -0.32026E-02    0.17086E-09    0.20707E-07    0.28100E-10
  5238    0.97696E-01    0.28200E-02    0.28443E-06   -0.31856E-02    0.17078E-09    0.20690E-07    0.28135E-10
  5239    0.97454E-01    0.28090E-02    0.28407E-06   -0.31685E-02    0.17069E-09    0.20674E-07    0.28170E-10
  5240    0.97212E-01    0.27981E-02    0.28370E-06   -0.31512E-02    0.17061E-09    0.20657E-07    0.28203E-10
  5241    0.96985E-01    0.27872E-02    0.28333E-06   -0.31337E-02    0.17053E-09    0.20641E-07    0.28235E-10
  5242    0.96743E-01    0.27763E-02    0.28297E-06   -0.31161E-02    0.17044E-09    0.20625E-07    0.28266E-10
  5243    0.96501E-01    0.27655E-02    0.28260E-06   -0.30985E-02    0.17036E-09    0.20608E-07    0.28295E-10
  5244    0.96274E-01    0.27547E-02    0.28224E-06   -0.30807E-02    0.17028E-09    0.20592E-07    0.28323E-10
  5245    0.96025E-01    0.27440E-02    0.28187E-06   -0.30627E-02    0.17019E-09    0.20576E-07    0.28350E-10
  5246    0.95790E-01    0.27332E-02    0.28151E-06   -0.30447E-02    0.17011E-09    0.20559E-07    0.28376E-10
  5247    0.95555E-01    0.27225E-02    0.28115E-06   -0.30266E-02    0.17003E-09    0.20543E-07    0.28400E-10
  5248    0.95306E-01    0.27118E-02    0.28078E-06   -0.30084E-02    0.16995E-09    0.20527E-07    0.28423E-10
  5249    0.95071E-01    0.27012E-02    0.28042E-06   -0.29900E-02    0.16986E-09    0.20510E-07    0.28446E-10
  5250    0.94828E-01    0.26906E-02    0.28006E-06   -0.29716E-02    0.16978E-09    0.20494E-07    0.28466E-10
  5251    0.94586E-01    0.26800E-02    0.27970E-06   -0.29530E-02    0.16970E-09    0.20478E-07    0.28486E-10
  5252    0.94336E-01    0.26695E-02    0.27933E-06   -0.29344E-02    0.16961E-09    0.20461E-07    0.28505E-10
  5253    0.94101E-01    0.26590E-02    0.27897E-06   -0.29157E-02    0.16953E-09    0.20445E-07    0.28522E-10
  5254    0.93859E-01    0.26486E-02    0.27861E-06   -0.28969E-02    0.16945E-09    0.20429E-07    0.28538E-10
  5255    0.93609E-01    0.26380E-02    0.27825E-06   -0.28780E-02    0.16937E-09    0.20412E-07    0.28553E-10
  5256    0.93374E-01    0.26277E-02    0.27789E-06   -0.28592E-02    0.16928E-09    0.20396E-07    0.28567E-10
  5257    0.93124E-01    0.26173E-02    0.27753E-06   -0.28403E-02    0.16920E-09    0.20380E-07    0.28580E-10
  5258    0.92881E-01    0.26070E-02    0.27717E-06   -0.28213E-02    0.16912E-09    0.20363E-07    0.28591E-10
  5259    0.92631E-01    0.25966E-02    0.27681E-06   -0.28022E-02    0.16904E-09    0.20347E-07    0.28602E-10
  5260    0.92389E-01    0.25865E-02    0.27645E-06   -0.27831E-02    0.16895E-09    0.20331E-07    0.28611E-10
  5261    0.92146E-01    0.25763E-02    0.27610E-06   -0.27640E-02    0.16887E-09    0.20314E-07    0.28620E-10
  5262    0.91903E-01    0.25661E-02    0.27574E-06   -0.27449E-02    0.16879E-09    0.20298E-07    0.28627E-10
  5263    0.91653E-01    0.25560E-02    0.27538E-06   -0.27256E-02    0.16871E-09    0.20282E-07    0.28633E-10
  5264    0.91402E-01    0.25460E-02    0.27502E-06   -0.27064E-02    0.16862E-09    0.20266E-07    0.28638E-10
  5265    0.91152E-01    0.25359E-02    0.27467E-06   -0.26870E-02    0.16854E-09    0.20249E-07    0.28642E-10
  5266    0.90909E-01    0.25260E-02    0.27431E-06   -0.26678E-02    0.16846E-09    0.20233E-07    0.28645E-10
  5267    0.90666E-01    0.25161E-02    0.27396E-06   -0.26484E-02    0.16838E-09    0.20217E-07    0.28647E-10
  5268    0.90408E-01    0.25062E-02    0.27360E-06   -0.26291E-02    0.16830E-09    0.20200E-07    0.28648E-10
  5269    0.90164E-01    0.24964E-02    0.27325E-06   -0.26097E-02    0.16821E-09    0.20184E-07    0.28648E-10
  5270    0.89914E-01    0.24866E-02    0.27289E-06   -0.25904E-02    0.16813E-09    0.20168E-07    0.28647E-10
  5271    0.89655E-01    0.24768E-02    0.27254E-06   -0.25711E-02    0.16805E-09    0.20152E-07    0.28645E-10
  5272    0.89412E-01    0.24671E-02    0.27218E-06   -0.25517E-02    0.16797E-09    0.20135E-07    0.28642E-10
  5273    0.89161E-01    0.24576E-02    0.27183E-06   -0.25324E-02    0.16789E-09    0.20119E-07    0.28638E-10
  5274    0.88918E-01    0.24480E-02    0.27148E-06   -0.25131E-02    0.16781E-09    0.20103E-07    0.28633E-10
  5275    0.88666E-01    0.24384E-02    0.27113E-06   -0.24938E-02    0.16772E-09    0.20087E-07    0.28627E-10
  5276    0.88423E-01    0.24289E-02    0.27077E-06   -0.24744E-02    0.16764E-09    0.20070E-07    0.28620E-10
  5277    0.88171E-01    0.24195E-02    0.27042E-06   -0.24552E-02    0.16756E-09    0.20054E-07    0.28612E-10
  5278    0.87913E-01    0.24100E-02    0.27007E-06   -0.24360E-02    0.16748E-09    0.20038E-07    0.28604E-10
  5279    0.87661E-01    0.24008E-02    0.26972E-06   -0.24167E-02    0.16740E-09    0.20022E-07    0.28594E-10
  5280    0.87410E-01    0.23915E-02    0.26937E-06   -0.23976E-02    0.16732E-09    0.20005E-07    0.28583E-10
  5281    0.87166E-01    0.23822E-02    0.26902E-06   -0.23785E-02    0.16724E-09    0.19989E-07    0.28572E-10
  5282    0.86907E-01    0.23731E-02    0.26867E-06   -0.23594E-02    0.16715E-09    0.19973E-07    0.28560E-10
  5283    0.86655E-01    0.23639E-02    0.26832E-06   -0.23404E-02    0.16707E-09    0.19957E-07    0.28546E-10
  5284    0.86411E-01    0.23549E-02    0.26797E-06   -0.23214E-02    0.16699E-09    0.19941E-07    0.28532E-10
